1.77	-71.4787	-73.3724
1.78	-71.4602	-73.364
1.79	-71.4418	-73.3556
1.8	-71.4234	-73.3472
1.81	-71.405	-73.3388
1.82	-71.3866	-73.3305
1.83	-71.3683	-73.3221
1.84	-71.3499	-73.3138
1.85	-71.3316	-73.3055
1.86	-71.3133	-73.2971
1.87	-71.295	-73.2888
1.88	-71.2767	-73.2805
1.89	-71.2585	-73.2722
1.9	-71.2403	-73.2639
1.91	-71.2221	-73.2556
1.92	-71.2039	-73.2473
1.93	-71.1857	-73.2391
1.94	-71.1675	-73.2308
1.95	-71.1494	-73.2225
1.96	-71.1312	-73.2143
1.97	-71.1131	-73.2061
1.98	-71.095	-73.1978
1.99	-71.077	-73.1896
2	-71.0589	-73.1814
2.01	-71.0409	-73.1732
2.02	-71.0228	-73.165
2.03	-71.0048	-73.1568
2.04	-70.9868	-73.1486
2.05	-70.9689	-73.1404
2.06	-70.9509	-73.1323
2.07	-70.933	-73.1241
2.08	-70.9151	-73.116
2.09	-70.8972	-73.1078
2.1	-70.8793	-73.0997
2.11	-70.8614	-73.0916
2.12	-70.8436	-73.0834
2.13	-70.8257	-73.0753
2.14	-70.8079	-73.0672
2.15	-70.7901	-73.0591
2.16	-70.7723	-73.0511
2.17	-70.7546	-73.043
2.18	-70.7368	-73.0349
2.19	-70.7191	-73.0268
2.2	-70.7014	-73.0188
2.21	-70.6837	-73.0107
2.22	-70.666	-73.0027
2.23	-70.6484	-72.9947
2.24	-70.6307	-72.9866
2.25	-70.6131	-72.9786
2.26	-70.5955	-72.9706
2.27	-70.5779	-72.9626
2.28	-70.5603	-72.9546
2.29	-70.5428	-72.9466
2.3	-70.5252	-72.9387
2.31	-70.5077	-72.9307
2.32	-70.4902	-72.9227
2.33	-70.4727	-72.9148
2.34	-70.4552	-72.9068
2.35	-70.4378	-72.8989
2.36	-70.4203	-72.891
2.37	-70.4029	-72.883
2.38	-70.3855	-72.8751
2.39	-70.3681	-72.8672
2.4	-70.3507	-72.8593
2.41	-70.3334	-72.8514
2.42	-70.3161	-72.8435
2.43	-70.2987	-72.8356
2.44	-70.2814	-72.8278
2.45	-70.2641	-72.8199
2.46	-70.2469	-72.8121
2.47	-70.2296	-72.8042
2.48	-70.2124	-72.7964
2.49	-70.1952	-72.7885
2.5	-70.1779	-72.7807
2.51	-70.1608	-72.7729
2.52	-70.1436	-72.7651
2.53	-70.1264	-72.7573
2.54	-70.1093	-72.7495
2.55	-70.0922	-72.7417
2.56	-70.0751	-72.7339
2.57	-70.058	-72.7262
2.58	-70.0409	-72.7184
2.59	-70.0238	-72.7107
2.6	-70.0068	-72.7029
2.61	-69.9898	-72.6952
2.62	-69.9728	-72.6874
2.63	-69.9558	-72.6797
2.64	-69.9388	-72.672
2.65	-69.9219	-72.6643
2.66	-69.9049	-72.6566
2.67	-69.888	-72.6489
2.68	-69.8711	-72.6412
2.69	-69.8542	-72.6335
2.7	-69.8373	-72.6258
2.71	-69.8205	-72.6182
2.72	-69.8036	-72.6105
2.73	-69.7868	-72.6029
2.74	-69.77	-72.5952
2.75	-69.7532	-72.5876
2.76	-69.7364	-72.58
2.77	-69.7196	-72.5723
2.78	-69.7029	-72.5647
2.79	-69.6862	-72.5571
2.8	-69.6694	-72.5495
2.81	-69.6527	-72.5419
2.82	-69.6361	-72.5343
2.83	-69.6194	-72.5268
2.84	-69.6027	-72.5192
2.85	-69.5861	-72.5116
2.86	-69.5695	-72.5041
2.87	-69.5529	-72.4965
2.88	-69.5363	-72.489
2.89	-69.5197	-72.4815
2.9	-69.5032	-72.4739
2.91	-69.4866	-72.4664
2.92	-69.4701	-72.4589
2.93	-69.4536	-72.4514
2.94	-69.4371	-72.4439
2.95	-69.4206	-72.4364
2.96	-69.4042	-72.4289
2.97	-69.3877	-72.4215
2.98	-69.3713	-72.414
2.99	-69.3549	-72.4065
3	-69.3385	-72.3991
3.01	-69.3221	-72.3917
3.02	-69.3057	-72.3842
3.03	-69.2894	-72.3768
3.04	-69.273	-72.3694
3.05	-69.2567	-72.3619
3.06	-69.2404	-72.3545
3.07	-69.2241	-72.3471
3.08	-69.2079	-72.3397
3.09	-69.1916	-72.3324
3.1	-69.1753	-72.325
3.11	-69.1591	-72.3176
3.12	-69.1429	-72.3102
3.13	-69.1267	-72.3029
3.14	-69.1105	-72.2955
3.15	-69.0944	-72.2882
3.16	-69.0782	-72.2809
3.17	-69.0621	-72.2735
3.18	-69.046	-72.2662
3.19	-69.0298	-72.2589
3.2	-69.0138	-72.2516
3.21	-68.9977	-72.2443
3.22	-68.9816	-72.237
3.23	-68.9656	-72.2297
3.24	-68.9495	-72.2224
3.25	-68.9335	-72.2151
3.26	-68.9175	-72.2079
3.27	-68.9015	-72.2006
3.28	-68.8856	-72.1934
3.29	-68.8696	-72.1861
3.3	-68.8537	-72.1789
3.31	-68.8377	-72.1717
3.32	-68.8218	-72.1644
3.33	-68.8059	-72.1572
3.34	-68.7901	-72.15
3.35	-68.7742	-72.1428
3.36	-68.7583	-72.1356
3.37	-68.7425	-72.1284
3.38	-68.7267	-72.1212
3.39	-68.7109	-72.1141
3.4	-68.6951	-72.1069
3.41	-68.6793	-72.0997
3.42	-68.6635	-72.0926
3.43	-68.6478	-72.0854
3.44	-68.6321	-72.0783
3.45	-68.6163	-72.0712
3.46	-68.6006	-72.064
3.47	-68.5849	-72.0569
3.48	-68.5693	-72.0498
3.49	-68.5536	-72.0427
3.5	-68.538	-72.0356
3.51	-68.5223	-72.0285
3.52	-68.5067	-72.0214
3.53	-68.4911	-72.0144
3.54	-68.4755	-72.0073
3.55	-68.4599	-72.0002
3.56	-68.4444	-71.9932
3.57	-68.4288	-71.9861
3.58	-68.4133	-71.9791
3.59	-68.3978	-71.972
3.6	-68.3823	-71.965
3.61	-68.3668	-71.958
3.62	-68.3513	-71.951
3.63	-68.3359	-71.944
3.64	-68.3204	-71.937
3.65	-68.305	-71.93
3.66	-68.2896	-71.923
3.67	-68.2742	-71.916
3.68	-68.2588	-71.909
3.69	-68.2434	-71.9021
3.7	-68.228	-71.8951
3.71	-68.2127	-71.8881
3.72	-68.1973	-71.8812
3.73	-68.182	-71.8743
3.74	-68.1667	-71.8673
3.75	-68.1514	-71.8604
3.76	-68.1361	-71.8535
3.77	-68.1209	-71.8466
3.78	-68.1056	-71.8397
3.79	-68.0904	-71.8328
3.8	-68.0752	-71.8259
3.81	-68.0599	-71.819
3.82	-68.0447	-71.8121
3.83	-68.0296	-71.8052
3.84	-68.0144	-71.7983
3.85	-67.9992	-71.7915
3.86	-67.9841	-71.7846
3.87	-67.969	-71.7778
3.88	-67.9538	-71.7709
3.89	-67.9387	-71.7641
3.9	-67.9237	-71.7573
3.91	-67.9086	-71.7505
3.92	-67.8935	-71.7437
3.93	-67.8785	-71.7368
3.94	-67.8634	-71.73
3.95	-67.8484	-71.7232
3.96	-67.8334	-71.7165
3.97	-67.8184	-71.7097
3.98	-67.8034	-71.7029
3.99	-67.7884	-71.6961
4	-67.7735	-71.6894
4.01	-67.7585	-71.6826
4.02	-67.7436	-71.6759
4.03	-67.7287	-71.6691
4.04	-67.7138	-71.6624
4.05	-67.6989	-71.6557
4.06	-67.684	-71.6489
4.07	-67.6692	-71.6422
4.08	-67.6543	-71.6355
4.09	-67.6395	-71.6288
4.1	-67.6246	-71.6221
4.11	-67.6098	-71.6154
4.12	-67.595	-71.6088
4.13	-67.5802	-71.6021
4.14	-67.5655	-71.5954
4.15	-67.5507	-71.5887
4.16	-67.5359	-71.5821
4.17	-67.5212	-71.5754
4.18	-67.5065	-71.5688
4.19	-67.4918	-71.5622
4.2	-67.4771	-71.5555
4.21	-67.4624	-71.5489
4.22	-67.4477	-71.5423
4.23	-67.433	-71.5357
4.24	-67.4184	-71.5291
4.25	-67.4037	-71.5225
4.26	-67.3891	-71.5159
4.27	-67.3745	-71.5093
4.28	-67.3599	-71.5027
4.29	-67.3453	-71.4961
4.3	-67.3307	-71.4896
4.31	-67.3162	-71.483
4.32	-67.3016	-71.4764
4.33	-67.2871	-71.4699
4.34	-67.2726	-71.4634
4.35	-67.258	-71.4568
4.36	-67.2435	-71.4503
4.37	-67.2291	-71.4438
4.38	-67.2146	-71.4372
4.39	-67.2001	-71.4307
4.4	-67.1856	-71.4242
4.41	-67.1712	-71.4177
4.42	-67.1568	-71.4112
4.43	-67.1424	-71.4048
4.44	-67.1279	-71.3983
4.45	-67.1135	-71.3918
4.46	-67.0992	-71.3853
4.47	-67.0848	-71.3789
4.48	-67.0704	-71.3724
4.49	-67.0561	-71.366
4.5	-67.0417	-71.3595
4.51	-67.0274	-71.3531
4.52	-67.0131	-71.3467
4.53	-66.9988	-71.3403
4.54	-66.9845	-71.3338
4.55	-66.9702	-71.3274
4.56	-66.956	-71.321
4.57	-66.9417	-71.3146
4.58	-66.9275	-71.3082
4.59	-66.9132	-71.3018
4.6	-66.899	-71.2955
4.61	-66.8848	-71.2891
4.62	-66.8706	-71.2827
4.63	-66.8564	-71.2764
4.64	-66.8422	-71.27
4.65	-66.828	-71.2637
4.66	-66.8139	-71.2573
4.67	-66.7997	-71.251
4.68	-66.7856	-71.2447
4.69	-66.7715	-71.2383
4.7	-66.7574	-71.232
4.71	-66.7433	-71.2257
4.72	-66.7292	-71.2194
4.73	-66.7151	-71.2131
4.74	-66.701	-71.2068
4.75	-66.687	-71.2005
4.76	-66.6729	-71.1942
4.77	-66.6589	-71.188
4.78	-66.6449	-71.1817
4.79	-66.6308	-71.1754
4.8	-66.6168	-71.1692
4.81	-66.6028	-71.1629
4.82	-66.5889	-71.1567
4.83	-66.5749	-71.1504
4.84	-66.5609	-71.1442
4.85	-66.547	-71.138
4.86	-66.533	-71.1317
4.87	-66.5191	-71.1255
4.88	-66.5052	-71.1193
4.89	-66.4913	-71.1131
4.9	-66.4774	-71.1069
4.91	-66.4635	-71.1007
4.92	-66.4496	-71.0945
4.93	-66.4357	-71.0884
4.94	-66.4219	-71.0822
4.95	-66.408	-71.076
4.96	-66.3942	-71.0699
4.97	-66.3803	-71.0637
4.98	-66.3665	-71.0576
4.99	-66.3527	-71.0514
5	-66.3389	-71.0453
5.01	-66.3251	-71.0391
5.02	-66.3113	-71.033
5.03	-66.2975	-71.0269
5.04	-66.2838	-71.0208
5.05	-66.27	-71.0147
5.06	-66.2563	-71.0086
5.07	-66.2425	-71.0025
5.08	-66.2288	-70.9964
5.09	-66.2151	-70.9903
5.1	-66.2014	-70.9842
5.11	-66.1877	-70.9782
5.12	-66.174	-70.9721
5.13	-66.1603	-70.966
5.14	-66.1467	-70.96
5.15	-66.133	-70.9539
5.16	-66.1194	-70.9479
5.17	-66.1057	-70.9418
5.18	-66.0921	-70.9358
5.19	-66.0785	-70.9298
5.2	-66.0648	-70.9238
5.21	-66.0512	-70.9177
5.22	-66.0376	-70.9117
5.23	-66.0241	-70.9057
5.24	-66.0105	-70.8997
5.25	-65.9969	-70.8937
5.26	-65.9833	-70.8878
5.27	-65.9698	-70.8818
5.28	-65.9562	-70.8758
5.29	-65.9427	-70.8698
5.3	-65.9292	-70.8639
5.31	-65.9157	-70.8579
5.32	-65.9022	-70.852
5.33	-65.8887	-70.846
5.34	-65.8752	-70.8401
5.35	-65.8617	-70.8341
5.36	-65.8482	-70.8282
5.37	-65.8347	-70.8223
5.38	-65.8213	-70.8164
5.39	-65.8078	-70.8105
5.4	-65.7944	-70.8046
5.41	-65.7809	-70.7987
5.42	-65.7675	-70.7928
5.43	-65.7541	-70.7869
5.44	-65.7407	-70.781
5.45	-65.7273	-70.7751
5.46	-65.7139	-70.7692
5.47	-65.7005	-70.7634
5.48	-65.6871	-70.7575
5.49	-65.6737	-70.7517
5.5	-65.6604	-70.7458
5.51	-65.647	-70.74
5.52	-65.6336	-70.7341
5.53	-65.6203	-70.7283
5.54	-65.607	-70.7225
5.55	-65.5936	-70.7167
5.56	-65.5803	-70.7108
5.57	-65.567	-70.705
5.58	-65.5537	-70.6992
5.59	-65.5404	-70.6934
5.6	-65.5271	-70.6876
5.61	-65.5138	-70.6819
5.62	-65.5005	-70.6761
5.63	-65.4873	-70.6703
5.64	-65.474	-70.6645
5.65	-65.4607	-70.6588
5.66	-65.4475	-70.653
5.67	-65.4342	-70.6472
5.68	-65.421	-70.6415
5.69	-65.4078	-70.6358
5.7	-65.3945	-70.63
5.71	-65.3813	-70.6243
5.72	-65.3681	-70.6186
5.73	-65.3549	-70.6128
5.74	-65.3417	-70.6071
5.75	-65.3285	-70.6014
5.76	-65.3153	-70.5957
5.77	-65.3021	-70.59
5.78	-65.289	-70.5843
5.79	-65.2758	-70.5786
5.8	-65.2626	-70.5729
5.81	-65.2495	-70.5673
5.82	-65.2363	-70.5616
5.83	-65.2232	-70.5559
5.84	-65.21	-70.5503
5.85	-65.1969	-70.5446
5.86	-65.1838	-70.539
5.87	-65.1707	-70.5333
5.88	-65.1575	-70.5277
5.89	-65.1444	-70.522
5.9	-65.1313	-70.5164
5.91	-65.1182	-70.5108
5.92	-65.1051	-70.5052
5.93	-65.092	-70.4996
5.94	-65.0789	-70.4939
5.95	-65.0659	-70.4883
5.96	-65.0528	-70.4827
5.97	-65.0397	-70.4772
5.98	-65.0267	-70.4716
5.99	-65.0136	-70.466
6	-65.0005	-70.4604
6.01	-64.9875	-70.4548
6.02	-64.9744	-70.4493
6.03	-64.9614	-70.4437
6.04	-64.9484	-70.4382
6.05	-64.9353	-70.4326
6.06	-64.9223	-70.4271
6.07	-64.9093	-70.4215
6.08	-64.8963	-70.416
6.09	-64.8832	-70.4105
6.1	-64.8702	-70.405
6.11	-64.8572	-70.3994
6.12	-64.8442	-70.3939
6.13	-64.8312	-70.3884
6.14	-64.8182	-70.3829
6.15	-64.8052	-70.3774
6.16	-64.7922	-70.3719
6.17	-64.7793	-70.3665
6.18	-64.7663	-70.361
6.19	-64.7533	-70.3555
6.2	-64.7403	-70.35
6.21	-64.7274	-70.3446
6.22	-64.7144	-70.3391
6.23	-64.7014	-70.3337
6.24	-64.6885	-70.3282
6.25	-64.6755	-70.3228
6.26	-64.6626	-70.3173
6.27	-64.6496	-70.3119
6.28	-64.6367	-70.3065
6.29	-64.6237	-70.301
6.3	-64.6108	-70.2956
6.31	-64.5978	-70.2902
6.32	-64.5849	-70.2848
6.33	-64.572	-70.2794
6.34	-64.559	-70.274
6.35	-64.5461	-70.2686
6.36	-64.5332	-70.2632
6.37	-64.5202	-70.2578
6.38	-64.5073	-70.2525
6.39	-64.4944	-70.2471
6.4	-64.4815	-70.2417
6.41	-64.4686	-70.2364
6.42	-64.4556	-70.231
6.43	-64.4427	-70.2257
6.44	-64.4298	-70.2203
6.45	-64.4169	-70.215
6.46	-64.404	-70.2097
6.47	-64.3911	-70.2043
6.48	-64.3782	-70.199
6.49	-64.3653	-70.1937
6.5	-64.3524	-70.1884
6.51	-64.3395	-70.1831
6.52	-64.3266	-70.1777
6.53	-64.3136	-70.1724
6.54	-64.3007	-70.1672
6.55	-64.2878	-70.1619
6.56	-64.2749	-70.1566
6.57	-64.262	-70.1513
6.58	-64.2491	-70.146
6.59	-64.2362	-70.1408
6.6	-64.2233	-70.1355
6.61	-64.2104	-70.1302
6.62	-64.1975	-70.125
6.63	-64.1847	-70.1197
6.64	-64.1718	-70.1145
6.65	-64.1589	-70.1092
6.66	-64.146	-70.104
6.67	-64.1331	-70.0988
6.68	-64.1202	-70.0936
6.69	-64.1073	-70.0883
6.7	-64.0943	-70.0831
6.71	-64.0814	-70.0779
6.72	-64.0685	-70.0727
6.73	-64.0556	-70.0675
6.74	-64.0427	-70.0623
6.75	-64.0298	-70.0571
6.76	-64.0169	-70.0519
6.77	-64.004	-70.0468
6.78	-63.9911	-70.0416
6.79	-63.9782	-70.0364
6.8	-63.9653	-70.0313
6.81	-63.9524	-70.0261
6.82	-63.9394	-70.0209
6.83	-63.9265	-70.0158
6.84	-63.9136	-70.0106
6.85	-63.9007	-70.0055
6.86	-63.8877	-70.0004
6.87	-63.8748	-69.9952
6.88	-63.8619	-69.9901
6.89	-63.8489	-69.985
6.9	-63.836	-69.9799
6.91	-63.8231	-69.9748
6.92	-63.8101	-69.9697
6.93	-63.7972	-69.9646
6.94	-63.7842	-69.9595
6.95	-63.7713	-69.9544
6.96	-63.7583	-69.9493
6.97	-63.7454	-69.9442
6.98	-63.7324	-69.9391
6.99	-63.7194	-69.934
7	-63.7065	-69.929
7.01	-63.6935	-69.9239
7.02	-63.6805	-69.9189
7.03	-63.6675	-69.9138
7.04	-63.6545	-69.9088
7.05	-63.6415	-69.9037
7.06	-63.6285	-69.8987
7.07	-63.6155	-69.8936
7.08	-63.6025	-69.8886
7.09	-63.5895	-69.8836
7.1	-63.5765	-69.8786
7.11	-63.5635	-69.8736
7.12	-63.5504	-69.8685
7.13	-63.5374	-69.8635
7.14	-63.5244	-69.8585
7.15	-63.5113	-69.8535
7.16	-63.4982	-69.8485
7.17	-63.4852	-69.8436
7.18	-63.4721	-69.8386
7.19	-63.4591	-69.8336
7.2	-63.446	-69.8286
7.21	-63.4329	-69.8237
7.22	-63.4198	-69.8187
7.23	-63.4067	-69.8137
7.24	-63.3936	-69.8088
7.25	-63.3805	-69.8038
7.26	-63.3673	-69.7989
7.27	-63.3542	-69.794
7.28	-63.3411	-69.789
7.29	-63.3279	-69.7841
7.3	-63.3148	-69.7792
7.31	-63.3016	-69.7742
7.32	-63.2884	-69.7693
7.33	-63.2753	-69.7644
7.34	-63.2621	-69.7595
7.35	-63.2489	-69.7546
7.36	-63.2357	-69.7497
7.37	-63.2225	-69.7448
7.38	-63.2092	-69.7399
7.39	-63.196	-69.735
7.4	-63.1828	-69.7302
7.41	-63.1695	-69.7253
7.42	-63.1562	-69.7204
7.43	-63.143	-69.7156
7.44	-63.1297	-69.7107
7.45	-63.1164	-69.7058
7.46	-63.1031	-69.701
7.47	-63.0898	-69.6961
7.48	-63.0764	-69.6913
7.49	-63.0631	-69.6865
7.5	-63.0497	-69.6816
7.51	-63.0364	-69.6768
7.52	-63.023	-69.672
7.53	-63.0096	-69.6672
7.54	-62.9962	-69.6623
7.55	-62.9828	-69.6575
7.56	-62.9694	-69.6527
7.57	-62.9559	-69.6479
7.58	-62.9425	-69.6431
7.59	-62.929	-69.6383
7.6	-62.9155	-69.6336
7.61	-62.902	-69.6288
7.62	-62.8885	-69.624
7.63	-62.875	-69.6192
7.64	-62.8615	-69.6144
7.65	-62.8479	-69.6097
7.66	-62.8344	-69.6049
7.67	-62.8208	-69.6002
7.68	-62.8072	-69.5954
7.69	-62.7936	-69.5907
7.7	-62.7799	-69.5859
7.71	-62.7663	-69.5812
7.72	-62.7526	-69.5765
7.73	-62.739	-69.5717
7.74	-62.7253	-69.567
7.75	-62.7116	-69.5623
7.76	-62.6978	-69.5576
7.77	-62.6841	-69.5529
7.78	-62.6703	-69.5481
7.79	-62.6565	-69.5434
7.8	-62.6427	-69.5387
7.81	-62.6289	-69.5341
7.82	-62.6151	-69.5294
7.83	-62.6012	-69.5247
7.84	-62.5873	-69.52
7.85	-62.5735	-69.5153
7.86	-62.5595	-69.5107
7.87	-62.5456	-69.506
7.88	-62.5316	-69.5013
7.89	-62.5177	-69.4967
7.9	-62.5037	-69.492
7.91	-62.4896	-69.4874
7.92	-62.4756	-69.4827
7.93	-62.4615	-69.4781
7.94	-62.4475	-69.4734
7.95	-62.4334	-69.4688
7.96	-62.4192	-69.4642
7.97	-62.4051	-69.4596
7.98	-62.3909	-69.4549
7.99	-62.3767	-69.4503
8	-62.3625	-69.4457
8.01	-62.3482	-69.4411
8.02	-62.3339	-69.4365
8.03	-62.3196	-69.4319
8.04	-62.3053	-69.4273
8.05	-62.291	-69.4227
8.06	-62.2766	-69.4181
8.07	-62.2622	-69.4136
8.08	-62.2477	-69.409
8.09	-62.2333	-69.4044
8.1	-62.2188	-69.3998
8.11	-62.2043	-69.3953
8.12	-62.1897	-69.3907
8.13	-62.1752	-69.3862
8.14	-62.1606	-69.3816
8.15	-62.1459	-69.3771
8.16	-62.1313	-69.3725
8.17	-62.1166	-69.368
8.18	-62.1019	-69.3635
8.19	-62.0871	-69.3589
8.2	-62.0723	-69.3544
8.21	-62.0575	-69.3499
8.22	-62.0427	-69.3454
8.23	-62.0278	-69.3409
8.24	-62.0129	-69.3364
8.25	-61.9979	-69.3319
8.26	-61.9829	-69.3274
8.27	-61.9679	-69.3229
8.28	-61.9528	-69.3184
8.29	-61.9377	-69.3139
8.3	-61.9226	-69.3094
8.31	-61.9074	-69.3049
8.32	-61.8922	-69.3004
8.33	-61.877	-69.296
8.34	-61.8617	-69.2915
8.35	-61.8464	-69.2871
8.36	-61.831	-69.2826
8.37	-61.8157	-69.2781
8.38	-61.8002	-69.2737
8.39	-61.7847	-69.2693
8.4	-61.7692	-69.2648
8.41	-61.7536	-69.2604
8.42	-61.738	-69.2559
8.43	-61.7224	-69.2515
8.44	-61.7067	-69.2471
8.45	-61.691	-69.2427
8.46	-61.6752	-69.2383
8.47	-61.6593	-69.2338
8.48	-61.6435	-69.2294
8.49	-61.6275	-69.225
8.5	-61.6116	-69.2206
8.51	-61.5955	-69.2162
8.52	-61.5795	-69.2119
8.53	-61.5634	-69.2075
8.54	-61.5472	-69.2031
8.55	-61.531	-69.1987
8.56	-61.5147	-69.1943
8.57	-61.4983	-69.19
8.58	-61.482	-69.1856
8.59	-61.4655	-69.1812
8.6	-61.449	-69.1769
8.61	-61.4325	-69.1725
8.62	-61.4159	-69.1682
8.63	-61.3992	-69.1638
8.64	-61.3825	-69.1595
8.65	-61.3657	-69.1551
8.66	-61.3489	-69.1508
8.67	-61.332	-69.1465
8.68	-61.315	-69.1422
8.69	-61.298	-69.1378
8.7	-61.2809	-69.1335
8.71	-61.2637	-69.1292
8.72	-61.2465	-69.1249
8.73	-61.2292	-69.1206
8.74	-61.2118	-69.1163
8.75	-61.1944	-69.112
8.76	-61.1769	-69.1077
8.77	-61.1593	-69.1034
8.78	-61.1417	-69.0991
8.79	-61.124	-69.0948
8.8	-61.1062	-69.0906
8.81	-61.0883	-69.0863
8.82	-61.0704	-69.082
8.83	-61.0524	-69.0778
8.84	-61.0343	-69.0735
8.85	-61.0161	-69.0692
8.86	-60.9978	-69.065
